Student Name,Sub 1,Sub 2,Sub 3,Sub 4,Sub 5,Sub 6,Total
Andrew Allen,81,52,77,87,84,57,438
Sandra Flanagan,79,80,71,32,47,93,402
Matt Abelman,46,84,60,74,94,82,440
Linda Cazamias,97,36,94,37,36,34,334
Erin Smith,40,100,71,79,51,46,387
Tracy Blumstein,90,74,84,63,42,59,412
Ken Brennan,76,46,63,37,37,37,296
Christopher Schild,72,68,62,53,51,95,401
Patrick O'Donnell,78,72,52,61,61,92,416
Paul Gonzalez,86,88,32,90,80,43,419
Roger Barcio,48,98,48,37,72,100,403
Parhena Norris,84,36,53,93,93,87,446
Katherine Ducich,66,84,57,92,36,86,421
Janet Martin,40,99,83,67,77 F,99,465
Cynthia Voltz,44,73,90,47,38,88,380
